datetime,symbol,high,low,open,close,volume,trend_macd,trend_macd_signal,trend_adx,trend_cci,momentum_rsi,momentum_stoch,momentum_stoch_signal,momentum_uo,momentum_wr,momentum_ao,Prediction
1/26/2024 8:00,FX:EURJPY,160.62,160.565,160.587,160.616,1975,0.043874909,0.052755659,38.09300132,-7.680491551,59.20879791,53.42465753,51.14155251,56.56827198,-46.57534247,0.090717647,BUY
1/26/2024 8:05,FX:EURJPY,160.637,160.6,160.616,160.614,1695,0.041392906,0.050483109,37.0245981,38.2892057,58.84333626,52.05479452,46.34703196,53.27404532,-47.94520548,0.082820588,SELL
1/26/2024 8:10,FX:EURJPY,160.669,160.6,160.614,160.627,1765,0.04001364,0.048389215,36.58089647,78.72965039,60.54793945,64.02877698,56.50274301,49.20349317,-35.97122302,0.073376471,BUY
1/26/2024 8:15,FX:EURJPY,160.637,160.591,160.627,160.611,1788,0.037200669,0.046151506,35.89451305,13.84701284,57.39704413,52.51798561,56.20051904,45.06628116,-47.48201439,0.059941176,SELL
1/26/2024 8:20,FX:EURJPY,160.647,160.592,160.611,160.638,1919,0.036726681,0.044266541,35.43422114,51.09160477,61.07798149,71.94244604,62.82973621,48.55676648,-28.05755396,0.055682353,BUY
1/26/2024 8:25,FX:EURJPY,160.639,160.545,160.638,160.579,1713,0.031230233,0.041659279,33.65109627,-70.3893881,50.75766016,29.49640288,51.31894484,48.38176656,-70.50359712,0.051038235,SELL
1/26/2024 8:30,FX:EURJPY,160.651,160.461,160.579,160.554,5799,0.024573697,0.038242163,32.23623642,-149.1565552,47.12416262,43.05555556,48.16480149,52.0378341,-56.94444444,0.03345,SELL
1/26/2024 8:35,FX:EURJPY,160.614,160.541,160.554,160.566,5709,0.020035685,0.034600867,30.922438,-83.91641341,49.01096322,48.61111111,40.38768985,48.52040946,-51.38888889,0.017564706,BUY
1/26/2024 8:40,FX:EURJPY,160.622,160.551,160.566,160.616,4151,0.020240539,0.031728801,29.50949486,-15.73254671,56.04843313,71.75925926,54.47530864,52.30299571,-28.24074074,0.008594118,BUY
1/26/2024 8:45,FX:EURJPY,160.669,160.584,160.616,160.594,4294,0.01841539,0.029066119,27.64228587,41.69750802,52.60788271,61.57407407,60.64814815,47.86823631,-38.42592593,0.004126471,SELL
1/26/2024 8:50,FX:EURJPY,160.614,160.518,160.594,160.541,4469,0.012547649,0.025762425,26.64460647,-113.5110504,45.38063572,37.03703704,56.79012346,44.67483794,-62.96296296,-0.005147059,SELL
1/26/2024 8:55,FX:EURJPY,160.564,160.502,160.541,160.526,3647,0.00661084,0.021932108,25.97265805,-163.1416203,43.55683065,30.09259259,42.90123457,42.1271591,-69.90740741,-0.012335294,SELL
1/26/2024 9:00,FX:EURJPY,160.625,160.508,160.526,160.624,3753,0.009701822,0.019486051,24.1353788,-29.52622673,55.99886111,78.36538462,48.49833808,50.61649433,-21.63461538,-0.017123529,BUY
1/26/2024 9:05,FX:EURJPY,160.652,160.608,160.624,160.643,3405,0.013528638,0.018294568,22.85612157,85.34009294,57.93489969,87.5,65.31932574,53.56595285,-12.5,-0.012555882,BUY
1/26/2024 9:10,FX:EURJPY,160.731,160.641,160.643,160.693,3489,0.020361288,0.018707912,22.80113183,192.617132,62.5986802,85.92592593,83.93043685,54.98530028,-14.07407407,-0.005302941,BUY
1/26/2024 9:15,FX:EURJPY,160.739,160.687,160.693,160.71,2925,0.026838591,0.020334048,22.85086261,206.0127459,64.05777895,89.56834532,87.66475708,51.59774314,-10.43165468,0.019802941,BUY
1/26/2024 9:20,FX:EURJPY,160.725,160.65,160.71,160.658,2919,0.0274594,0.021759118,22.16714652,120.6057677,56.76314783,70.86330935,82.11919353,51.41478848,-29.13669065,0.047717647,SELL
1/26/2024 9:25,FX:EURJPY,160.673,160.584,160.658,160.595,2871,0.02260722,0.021928739,20.7450118,7.287449393,49.42038543,48.20143885,69.54436451,49.36836859,-51.79856115,0.058764706,SELL
1/26/2024 9:30,FX:EURJPY,160.7,160.593,160.595,160.644,3226,0.022456855,0.022034362,19.51817591,64.84203413,54.36498796,65.82733813,61.63069544,49.45909665,-34.17266187,0.060491176,BUY
1/26/2024 9:35,FX:EURJPY,160.683,160.634,160.644,160.66,3254,0.023359482,0.022299386,18.37897116,82.25108225,55.88163279,71.58273381,61.8705036,43.51360874,-28.41726619,0.053388235,BUY
1/26/2024 9:40,FX:EURJPY,160.736,160.659,160.66,160.734,2500,0.029703597,0.023780228,18.11203068,150.7735825,62.14744456,97.89029536,78.43345577,47.59583024,-2.109704641,0.048405882,BUY
1/26/2024 9:45,FX:EURJPY,160.798,160.654,160.734,160.692,2638,0.030985128,0.025221208,18.63465916,135.2998412,57.18345817,64.18918919,77.88740612,43.19496206,-35.81081081,0.052841176,SELL
1/26/2024 9:50,FX:EURJPY,160.77,160.692,160.692,160.729,2650,0.034587637,0.027094494,19.11995703,134.9908359,60.19947154,76.68918919,79.58955791,42.69749902,-23.31081081,0.070694118,BUY
1/26/2024 9:55,FX:EURJPY,160.798,160.718,160.729,160.797,1577,0.042440455,0.030163686,19.90126512,158.462542,65.06937059,99.66216216,80.18018018,50.83563424,-0.337837838,0.088641176,BUY
1/26/2024 10:00,FX:EURJPY,160.892,160.788,160.797,160.871,3957,0.05401243,0.034933435,21.54252352,202.5750928,69.45011742,94.61538462,90.32224532,58.04775669,-5.384615385,0.118235294,BUY
1/26/2024 10:05,FX:EURJPY,160.89,160.806,160.871,160.81,3051,0.057597169,0.039466182,23.06654918,159.0877614,62.4926168,78.64583333,90.97446004,53.93265913,-21.35416667,0.140438235,SELL
1/26/2024 10:10,FX:EURJPY,160.821,160.763,160.81,160.785,2816,0.057755046,0.043123955,23.5771974,104.7315258,59.84647157,65.25974026,79.50698607,51.6019032,-34.74025974,0.147285294,SELL
1/26/2024 10:15,FX:EURJPY,160.859,160.766,160.785,160.806,3323,0.058895774,0.046278318,24.4391089,110.6145251,61.32778836,72.07792208,71.99449856,47.41579054,-27.92207792,0.156526471,BUY
1/26/2024 10:20,FX:EURJPY,160.824,160.757,160.806,160.767,3031,0.05600722,0.048224099,25.05096363,77.4356686,57.11378236,59.41558442,65.58441558,47.20017068,-40.58441558,0.156232353,SELL
1/26/2024 10:25,FX:EURJPY,160.826,160.766,160.767,160.821,2486,0.05741354,0.050061987,25.64129072,87.80487805,61.09950281,76.94805195,69.48051948,50.88710795,-23.05194805,0.141182353,BUY
1/26/2024 10:30,FX:EURJPY,160.855,160.778,160.821,160.778,2422,0.054430874,0.050935764,26.51087783,79.7749857,56.58942774,62.98701299,66.45021645,42.33375372,-37.01298701,0.129205882,SELL
1/26/2024 10:35,FX:EURJPY,160.787,160.733,160.778,160.787,2024,0.052191681,0.051186948,26.32076734,40.3890453,57.29987843,64.88294314,68.27266936,42.92915639,-35.11705686,0.119467647,BUY
1/26/2024 10:40,FX:EURJPY,160.834,160.786,160.787,160.828,1941,0.053113205,0.051572199,26.70080092,80.35746202,60.47348433,75.19379845,67.68791819,49.92326129,-24.80620155,0.114335294,BUY
1/26/2024 10:45,FX:EURJPY,160.929,160.803,160.828,160.913,2113,0.060010546,0.053259869,27.94312733,136.5128369,66.09893119,94.18181818,78.08618659,57.33626587,-5.818181818,0.122141176,BUY
1/26/2024 10:50,FX:EURJPY,160.916,160.838,160.913,160.845,2347,0.059306063,0.054469107,29.09671614,109.6468108,58.87943638,69.45454545,79.61005403,52.75185756,-30.54545455,0.129973529,SELL
1/26/2024 10:55,FX:EURJPY,160.9,160.834,160.845,160.87,1763,0.060072567,0.055589799,30.07716023,102.306781,60.58395292,75.10548523,79.58061629,56.82005555,-24.89451477,0.132764706,BUY
1/26/2024 11:00,FX:EURJPY,160.878,160.792,160.87,160.809,2246,0.055122419,0.055496323,30.06270403,53.83822772,54.63318282,43.12796209,62.56266426,50.10613364,-56.87203791,0.141867647,SELL
1/26/2024 11:05,FX:EURJPY,160.825,160.794,160.809,160.808,1674,0.050536151,0.054504289,30.04928042,28.27380952,54.53860823,38.26530612,52.16625115,53.51325817,-61.73469388,0.136017647,SELL
1/26/2024 11:10,FX:EURJPY,160.831,160.781,160.808,160.814,1468,0.046845643,0.05297256,29.74442623,20.41959466,55.0414899,41.32653061,40.90659961,50.82244926,-58.67346939,0.118532353,BUY
1/26/2024 11:15,FX:EURJPY,160.837,160.772,160.814,160.782,1419,0.040867659,0.05055158,29.25507098,-9.803921569,51.75338794,25,34.86394558,46.47892161,-75,0.097782353,SELL
1/26/2024 11:20,FX:EURJPY,160.793,160.725,160.782,160.736,1525,0.03204881,0.046851026,27.79683762,-107.2242191,47.37239111,5.392156863,23.90622916,36.10481632,-94.60784314,0.070211765,SELL
1/26/2024 11:25,FX:EURJPY,160.787,160.718,160.736,160.724,1374,0.023816961,0.042244213,26.30273695,-132.6984127,46.27196672,2.843601896,11.07858625,35.34143037,-97.1563981,0.048564706,SELL
1/26/2024 11:30,FX:EURJPY,160.765,160.724,160.724,160.761,1037,0.020047655,0.037804901,24.91535775,-123.8303295,50.11940523,20.37914692,9.538301893,37.73207094,-79.62085308,0.030917647,BUY
1/26/2024 11:35,FX:EURJPY,160.769,160.718,160.761,160.732,1206,0.014552642,0.033154449,23.49279036,-136,47.26267023,6.63507109,9.952606635,37.72666805,-93.36492891,0.014976471,SELL
1/26/2024 11:40,FX:EURJPY,160.733,160.688,160.732,160.714,1372,0.008645693,0.028252698,22.10653491,-164.9586094,45.52805815,10.78838174,12.60086658,40.31708781,-89.21161826,-0.008073529,SELL
1/26/2024 11:45,FX:EURJPY,160.725,160.701,160.714,160.721,1232,0.004477619,0.023497682,20.81929771,-135.2896117,46.35265667,13.69294606,10.37213296,39.32894864,-86.30705394,-0.022567647,BUY
1/26/2024 11:50,FX:EURJPY,160.745,160.718,160.721,160.732,1159,0.002038501,0.019205846,19.50656661,-93.93420802,47.69267738,18.25726141,14.2461964,41.68742757,-81.74273859,-0.031620588,BUY
1/26/2024 11:55,FX:EURJPY,160.768,160.728,160.732,160.744,1345,0.001061544,0.015576986,18.78973527,-62.64390631,49.1838846,24.56140351,18.83720366,42.52751567,-75.43859649,-0.034391176,BUY
1/26/2024 12:00,FX:EURJPY,160.758,160.728,160.744,160.752,1255,0.000922202,0.012646029,18.12410616,-58.24774946,50.2031121,30.18867925,24.33578139,51.56041735,-69.81132075,-0.036167647,BUY
1/26/2024 12:05,FX:EURJPY,160.782,160.736,160.752,160.758,1269,0.001281154,0.010373054,18.02468111,-35.46099291,50.99696241,36.84210526,30.53072934,47.65436771,-63.15789474,-0.027820588,BUY
1/26/2024 12:10,FX:EURJPY,160.771,160.74,160.758,160.761,1398,0.0017871,0.008655863,17.93235784,-34.21092913,51.41402576,48.99328859,38.67469103,52.9711471,-51.00671141,-0.021320588,BUY
1/26/2024 12:15,FX:EURJPY,160.781,160.745,160.761,160.77,1081,0.002881079,0.007500906,18.06855822,-21.61200102,52.7142412,55.03355705,46.95631697,54.14408636,-44.96644295,-0.018976471,BUY
1/26/2024 12:20,FX:EURJPY,160.786,160.744,160.77,160.746,828,0.001790823,0.00635889,18.30780548,-28.480093,48.95214782,38.9261745,47.65100671,45.84512194,-61.0738255,-0.019061765,SELL
1/26/2024 12:25,FX:EURJPY,160.757,160.727,160.746,160.732,858,-0.000200584,0.005046995,17.94657693,-57.3173378,46.85162341,41.9047619,45.28816448,44.17350001,-58.0952381,-0.021717647,SELL
1/26/2024 12:30,FX:EURJPY,160.733,160.703,160.732,160.707,1170,-0.003752819,0.003287032,16.860612,-104.6089539,43.28019578,19.19191919,33.34095186,42.84579122,-80.80808081,-0.030520588,SELL
1/26/2024 12:35,FX:EURJPY,160.713,160.699,160.707,160.71,1046,-0.006253826,0.001378861,15.73200462,-123.9452882,43.8334956,22.44897959,27.84855356,43.04146828,-77.55102041,-0.039832353,BUY
1/26/2024 12:40,FX:EURJPY,160.727,160.706,160.71,160.708,1098,-0.00830158,-0.000557227,15.09497116,-103.7303911,43.52863989,20.40816327,20.68302068,38.78704944,-79.59183673,-0.048705882,SELL
1/26/2024 12:45,FX:EURJPY,160.738,160.704,160.708,160.722,1329,-0.008694531,-0.002184688,14.81559432,-74.50331126,46.34187756,34.69387755,25.85034014,38.14187269,-65.30612245,-0.056417647,BUY
1/26/2024 12:50,FX:EURJPY,160.784,160.721,160.722,160.78,1266,-0.004276535,-0.002603058,15.66239676,75.02400644,56.09928446,93.10344828,49.4018297,46.50427169,-6.896551724,-0.051744118,BUY
1/26/2024 12:55,FX:EURJPY,160.788,160.759,160.78,160.775,1077,-0.001165268,-0.0023155,16.53286822,132.8073636,55.16793564,85.39325843,71.06352808,50.89820287,-14.60674157,-0.038452941,SELL
1/26/2024 13:00,FX:EURJPY,160.779,160.759,160.775,160.767,1081,0.000647438,-0.001722912,17.34116316,102.4624965,53.63368143,76.40449438,84.96706703,52.73890293,-23.59550562,-0.025176471,SELL
1/26/2024 13:05,FX:EURJPY,160.784,160.759,160.767,160.784,824,0.003416396,-0.00069505,18.20902998,114.4499608,56.40802807,95.50561798,85.76779026,59.9168532,-4.494382022,-0.012970588,BUY
1/26/2024 13:10,FX:EURJPY,160.806,160.78,160.784,160.791,800,0.006105279,0.000665015,19.50522548,150.1901141,57.53477236,85.98130841,85.96380692,57.42577227,-14.01869159,0.001355882,BUY
1/26/2024 13:15,FX:EURJPY,160.794,160.774,160.791,160.777,1040,0.007025569,0.001937126,20.43807911,103.3830846,54.50063596,72.89719626,84.79470755,57.30774656,-27.10280374,0.008008824,SELL
1/26/2024 13:20,FX:EURJPY,160.799,160.772,160.777,160.785,928,0.008304706,0.003210642,21.42154448,104.369237,55.93080207,80.37383178,79.75077882,57.06228274,-19.62616822,0.011320588,BUY
1/26/2024 13:25,FX:EURJPY,160.813,160.783,160.785,160.805,1090,0.010807681,0.00473005,22.65610742,137.5669395,59.36923712,92.98245614,82.08449473,52.07630705,-7.01754386,0.016002941,BUY
1/26/2024 13:30,FX:EURJPY,160.857,160.798,160.805,160.85,994,0.01623528,0.007031096,24.62531635,209.3174936,65.82942523,95.56962025,89.64196939,60.42047785,-4.430379747,0.026688235,BUY
1/26/2024 13:35,FX:EURJPY,160.862,160.837,160.85,160.856,1074,0.020781288,0.009781134,26.53380033,208.4289337,66.59214019,96.3190184,94.9570316,64.05477736,-3.680981595,0.038473529,BUY
1/26/2024 13:40,FX:EURJPY,160.856,160.809,160.856,160.825,1207,0.021633216,0.012151551,27.01524314,134.3410767,59.23538475,77.3006135,89.72975072,58.50218462,-22.6993865,0.049482353,SELL
1/26/2024 13:45,FX:EURJPY,160.839,160.822,160.825,160.826,846,0.022133921,0.014148025,27.46229718,114.9957155,59.39123451,77.21518987,83.61160726,57.86539202,-22.78481013,0.059555882,BUY
1/26/2024 13:50,FX:EURJPY,160.883,160.815,160.826,160.84,970,0.023390782,0.015996576,28.7291868,129.0859683,61.60441476,75.97765363,76.83115233,55.99343654,-24.02234637,0.069344118,BUY
1/26/2024 13:55,FX:EURJPY,160.845,160.815,160.84,160.819,914,0.022433727,0.017284007,29.90558431,82.01911589,56.61969796,60.49382716,71.22889022,53.11696936,-39.50617284,0.069241176,SELL
1/26/2024 14:00,FX:EURJPY,160.844,160.811,160.819,160.832,738,0.02246528,0.018320261,30.80614888,77.94649313,58.84000341,58.87096774,65.11414951,51.30565731,-41.12903226,0.064208824,BUY
1/26/2024 14:05,FX:EURJPY,160.854,160.83,160.832,160.854,877,0.023988971,0.019454003,31.83714029,96.37835535,62.35179281,76.61290323,65.32589938,49.62538176,-23.38709677,0.065005882,BUY
1/26/2024 14:10,FX:EURJPY,160.856,160.834,160.854,160.845,696,0.02419142,0.020401487,32.83404268,86.33494789,60.09297426,69.35483871,68.27956989,48.17232317,-30.64516129,0.065376471,SELL
1/26/2024 14:15,FX:EURJPY,160.859,160.835,160.845,160.858,751,0.025111384,0.021343466,33.82196876,88.69186499,62.22188852,77.47747748,74.4817398,52.78609519,-22.52252252,0.062197059,BUY
1/26/2024 14:20,FX:EURJPY,160.873,160.84,160.858,160.85,712,0.024907808,0.022056335,35.02405394,88.92693489,60.09720428,70.27027027,72.36752882,51.69618648,-29.72972973,0.064202941,SELL
1/26/2024 14:25,FX:EURJPY,160.871,160.844,160.85,160.844,708,0.023985829,0.022442233,36.1402759,81.93879089,58.48419932,64.86486486,70.87087087,49.80727279,-35.13513514,0.06685,SELL
1/26/2024 14:30,FX:EURJPY,160.85,160.818,160.844,160.82,582,0.021075608,0.022168908,35.68473507,23.24453163,52.42313243,37,57.37837838,47.79879743,-63,0.061617647,SELL
1/26/2024 14:35,FX:EURJPY,160.829,160.805,160.82,160.825,655,0.018954203,0.021525967,34.61780193,-7.892359625,53.50423615,31.76470588,44.54319025,48.85571197,-68.23529412,0.052958824,BUY
1/26/2024 14:40,FX:EURJPY,160.834,160.792,160.825,160.809,911,0.015799778,0.020380729,33.02670938,-41.95048113,49.61869497,18.68131868,29.14867485,43.00631211,-81.31868132,0.043761765,SELL
1/26/2024 14:45,FX:EURJPY,160.828,160.801,160.809,160.806,757,0.012908991,0.018886382,31.54926631,-53.90901329,48.90160701,15.38461538,21.94354665,39.89013772,-84.61538462,0.033405882,SELL
1/26/2024 14:50,FX:EURJPY,160.826,160.797,160.806,160.801,953,0.010098159,0.017128737,29.98285764,-74.00977366,47.66519864,9.89010989,14.65201465,34.02100411,-90.10989011,0.022191176,SELL
1/26/2024 14:55,FX:EURJPY,160.81,160.788,160.801,160.807,1257,0.008259493,0.015354888,28.09398609,-109.936429,49.32109059,20,15.09157509,38.30930991,-80,0.014014706,BUY
1/26/2024 15:00,FX:EURJPY,160.816,160.777,160.807,160.787,1134,0.005129376,0.013309786,26.3377602,-150.6410256,44.2905369,10.41666667,13.43559219,39.70363574,-89.58333333,0.008708824,SELL
1/26/2024 15:05,FX:EURJPY,160.82,160.783,160.787,160.814,638,0.004772397,0.011602308,24.515077,-101.1489238,51.48470015,38.54166667,22.98611111,48.61074927,-61.45833333,0.005276471,BUY
1/26/2024 15:10,FX:EURJPY,160.818,160.802,160.814,160.818,572,0.004757415,0.01023333,22.82258546,-63.19910515,52.46408656,42.70833333,30.55555556,48.48623233,-57.29166667,0.003052941,BUY
1/26/2024 15:15,FX:EURJPY,160.824,160.791,160.818,160.808,575,0.00389374,0.008965412,21.79260589,-75.48232643,49.75964668,32.29166667,37.84722222,48.8919947,-67.70833333,0.000326471,SELL
1/26/2024 15:20,FX:EURJPY,160.817,160.789,160.808,160.804,698,0.002853611,0.007743052,20.93269507,-83.46666667,48.67871318,28.125,34.375,51.68944393,-71.875,-0.001373529,SELL
1/26/2024 15:25,FX:EURJPY,160.813,160.775,160.804,160.781,534,0.000171417,0.006228725,20.77921366,-120.9083596,42.90702779,6.12244898,22.17970522,48.91830541,-93.87755102,-0.004461765,SELL
1/26/2024 15:30,FX:EURJPY,160.79,160.771,160.781,160.774,771,-0.002490375,0.004484905,20.80996587,-147.0525966,41.30197519,3,12.41581633,44.8310744,-97,-0.010544118,SELL
1/26/2024 15:35,FX:EURJPY,160.781,160.756,160.774,160.756,545,-0.005983342,0.002391255,21.44429805,-170.5362078,37.4250908,0,3.040816327,43.78858107,-100,-0.020241176,SELL
1/26/2024 15:40,FX:EURJPY,160.766,160.744,160.756,160.759,817,-0.008412494,0.000230505,22.45952048,-173.9966729,38.46187817,16.66666667,6.555555556,42.14672921,-83.33333333,-0.030814706,BUY
1/26/2024 15:45,FX:EURJPY,160.763,160.742,160.759,160.753,810,-0.01069844,-0.001955284,23.47118214,-164.7247488,37.13660223,11.95652174,9.541062802,39.33722667,-88.04347826,-0.040297059,SELL
1/26/2024 15:50,FX:EURJPY,160.758,160.716,160.753,160.719,1249,-0.015079754,-0.004580178,25.19640677,-191.2162162,30.68442649,2.678571429,10.43391994,32.58525109,-97.32142857,-0.050755882,SELL
1/26/2024 15:55,FX:EURJPY,160.737,160.715,160.719,160.729,1352,-0.017542838,-0.00717271,26.82510787,-168.1379761,34.29998392,12.61261261,9.082568593,33.50819439,-87.38738739,-0.060317647,BUY
1/26/2024 16:00,FX:EURJPY,160.73,160.703,160.729,160.718,535,-0.020150179,-0.009768204,28.65120077,-162.4561006,32.30390877,12.39669421,9.229292752,38.35893197,-87.60330579,-0.068467647,SELL
1/26/2024 16:05,FX:EURJPY,160.738,160.716,160.718,160.736,439,-0.020527438,-0.011920051,29.72453273,-115.3424056,38.60058953,27.27272727,17.4273447,43.71432855,-72.72727273,-0.072391176,BUY
1/26/2024 16:10,FX:EURJPY,160.753,160.721,160.736,160.736,581,-0.020589081,-0.013653857,29.65904327,-89.18918919,38.60058953,27.27272727,22.31404959,48.06590794,-72.72727273,-0.074064706,NEUTRAL
1/26/2024 16:15,FX:EURJPY,160.77,160.719,160.736,160.765,591,-0.018089353,-0.014540956,28.56637169,-50.77625571,47.69163958,51.23966942,35.26170799,53.62905347,-48.76033058,-0.070991176,BUY
1/26/2024 16:20,FX:EURJPY,160.777,160.759,160.765,160.773,466,-0.015286553,-0.014690075,27.16474493,-6.327160494,49.89559317,57.85123967,45.45454545,54.67915784,-42.14876033,-0.060841176,BUY
1/26/2024 16:25,FX:EURJPY,160.786,160.76,160.773,160.781,574,-0.012278245,-0.014207709,25.38419463,12.51028807,52.07039587,68.42105263,59.17065391,63.0810931,-31.57894737,-0.047291176,BUY
1/26/2024 16:30,FX:EURJPY,160.784,160.762,160.781,160.77,290,-0.010658879,-0.013497943,23.73082649,8.436593725,48.92576996,60.90909091,62.3937944,61.00229873,-39.09090909,-0.036341176,SELL
1/26/2024 16:35,FX:EURJPY,160.786,160.764,160.77,160.767,297,-0.009507992,-0.012699953,22.08150517,13.90820584,48.07307583,73.56321839,67.63112064,58.52470373,-26.43678161,-0.027108824,SELL
1/26/2024 16:40,FX:EURJPY,160.774,160.755,160.767,160.772,284,-0.008099086,-0.011779779,21.04935082,2.87755749,49.64816216,83.13253012,72.53494647,59.53696211,-16.86746988,-0.020623529,BUY
1/26/2024 16:45,FX:EURJPY,160.781,160.766,160.772,160.772,278,-0.006902945,-0.010804413,19.66305166,26.95445896,49.64816216,83.13253012,79.94275954,61.349639,-16.86746988,-0.017861765,NEUTRAL
1/26/2024 16:50,FX:EURJPY,160.772,160.726,160.772,160.756,802,-0.007163485,-0.010076227,20.16812119,-33.52643215,44.62466586,63.85542169,76.70682731,57.51089332,-36.14457831,-0.020352941,SELL
1/26/2024 16:55,FX:EURJPY,160.798,160.714,160.756,160.734,599,-0.009040963,-0.009869174,19.26547264,-35.59633028,38.80989321,32.63157895,59.87317692,47.20830504,-67.36842105,-0.021223529,SELL
1/28/2024 17:00,FX:EURJPY,160.576,160.558,160.572,160.561,19,-0.024209459,-0.012737231,21.69482718,-444.6758976,18.45029546,1.25,32.57900021,29.97712598,-98.75,-0.054647059,SELL
