datetime,symbol,open,high,low,close,volume,HighArrow,LowArrow,UTC,GMT
2024-06-13 10:00:00,FX:EURUSD,1.07714,1.07723,1.07617,1.07664,3701.0,,,2024-06-13 15:00:00,2024-06-13 17:00:00
2024-06-13 09:45:00,FX:EURUSD,1.07677,1.07716,1.07629,1.07714,4841.0,,,2024-06-13 14:45:00,2024-06-13 16:45:00
2024-06-13 09:30:00,FX:EURUSD,1.07751,1.07752,1.07652,1.07677,4634.0,,,2024-06-13 14:30:00,2024-06-13 16:30:00
2024-06-13 09:15:00,FX:EURUSD,1.0783,1.07875,1.07718,1.07751,3750.0,,,2024-06-13 14:15:00,2024-06-13 16:15:00
2024-06-13 09:00:00,FX:EURUSD,1.07874,1.07904,1.07826,1.0783,3846.0,,,2024-06-13 14:00:00,2024-06-13 16:00:00
2024-06-13 08:45:00,FX:EURUSD,1.08041,1.08042,1.07859,1.07874,4230.0,,,2024-06-13 13:45:00,2024-06-13 15:45:00
2024-06-13 08:30:00,FX:EURUSD,1.08011,1.08077,1.07987,1.08041,4418.0,,,2024-06-13 13:30:00,2024-06-13 15:30:00
2024-06-13 08:15:00,FX:EURUSD,1.07947,1.08038,1.07926,1.08011,4070.0,,,2024-06-13 13:15:00,2024-06-13 15:15:00
2024-06-13 08:00:00,FX:EURUSD,1.07938,1.07951,1.07891,1.07947,5221.0,,,2024-06-13 13:00:00,2024-06-13 15:00:00
2024-06-13 07:45:00,FX:EURUSD,1.07992,1.08075,1.07926,1.07938,6174.0,,,2024-06-13 12:45:00,2024-06-13 14:45:00
2024-06-13 07:30:00,FX:EURUSD,1.07914,1.08163,1.0785,1.07992,11086.0,1.08183,,2024-06-13 12:30:00,2024-06-13 14:30:00
2024-06-13 07:15:00,FX:EURUSD,1.07855,1.07941,1.07837,1.07914,2766.0,,,2024-06-13 12:15:00,2024-06-13 14:15:00
2024-06-13 07:00:00,FX:EURUSD,1.07832,1.07857,1.07805,1.07855,2482.0,,,2024-06-13 12:00:00,2024-06-13 14:00:00
2024-06-13 06:45:00,FX:EURUSD,1.07854,1.07883,1.07827,1.07832,2034.0,,,2024-06-13 11:45:00,2024-06-13 13:45:00
2024-06-13 06:30:00,FX:EURUSD,1.07912,1.07912,1.07851,1.07854,2880.0,,,2024-06-13 11:30:00,2024-06-13 13:30:00
2024-06-13 06:15:00,FX:EURUSD,1.07937,1.07967,1.07901,1.07912,2548.0,,,2024-06-13 11:15:00,2024-06-13 13:15:00
2024-06-13 06:00:00,FX:EURUSD,1.07942,1.07947,1.07903,1.07937,2168.0,,,2024-06-13 11:00:00,2024-06-13 13:00:00
2024-06-13 05:45:00,FX:EURUSD,1.08013,1.0802,1.0793,1.07942,2090.0,,,2024-06-13 10:45:00,2024-06-13 12:45:00
2024-06-13 05:30:00,FX:EURUSD,1.08082,1.08094,1.08006,1.08013,2337.0,,,2024-06-13 10:30:00,2024-06-13 12:30:00
2024-06-13 05:15:00,FX:EURUSD,1.08046,1.08093,1.08032,1.08082,1661.0,,,2024-06-13 10:15:00,2024-06-13 12:15:00
2024-06-13 05:00:00,FX:EURUSD,1.08019,1.08052,1.07999,1.08046,2144.0,,,2024-06-13 10:00:00,2024-06-13 12:00:00
2024-06-13 04:45:00,FX:EURUSD,1.08048,1.08063,1.08016,1.08019,2022.0,,,2024-06-13 09:45:00,2024-06-13 11:45:00
2024-06-13 04:30:00,FX:EURUSD,1.0807,1.08072,1.08033,1.08048,1799.0,,,2024-06-13 09:30:00,2024-06-13 11:30:00
2024-06-13 04:15:00,FX:EURUSD,1.08094,1.08115,1.08069,1.0807,1948.0,,,2024-06-13 09:15:00,2024-06-13 11:15:00
2024-06-13 04:00:00,FX:EURUSD,1.08061,1.08101,1.08052,1.08094,1904.0,,,2024-06-13 09:00:00,2024-06-13 11:00:00
2024-06-13 03:45:00,FX:EURUSD,1.08067,1.08092,1.0805,1.08061,1974.0,,,2024-06-13 08:45:00,2024-06-13 10:45:00
2024-06-13 03:30:00,FX:EURUSD,1.08123,1.08125,1.08051,1.08067,2166.0,,,2024-06-13 08:30:00,2024-06-13 10:30:00
2024-06-13 03:15:00,FX:EURUSD,1.08097,1.08126,1.08078,1.08123,2502.0,,,2024-06-13 08:15:00,2024-06-13 10:15:00
2024-06-13 03:00:00,FX:EURUSD,1.08142,1.08146,1.08097,1.08097,2500.0,,,2024-06-13 08:00:00,2024-06-13 10:00:00
2024-06-13 02:45:00,FX:EURUSD,1.08147,1.08164,1.08124,1.08142,2515.0,1.08184,,2024-06-13 07:45:00,2024-06-13 09:45:00
2024-06-13 02:30:00,FX:EURUSD,1.08086,1.08153,1.08082,1.08147,2512.0,,,2024-06-13 07:30:00,2024-06-13 09:30:00
2024-06-13 02:15:00,FX:EURUSD,1.08091,1.08136,1.08072,1.08086,2431.0,,,2024-06-13 07:15:00,2024-06-13 09:15:00
2024-06-13 02:00:00,FX:EURUSD,1.08021,1.08094,1.0802,1.08091,3157.0,,,2024-06-13 07:00:00,2024-06-13 09:00:00
2024-06-13 01:45:00,FX:EURUSD,1.08052,1.08057,1.08007,1.08021,1693.0,,,2024-06-13 06:45:00,2024-06-13 08:45:00
2024-06-13 01:30:00,FX:EURUSD,1.08037,1.08065,1.08008,1.08052,2212.0,,,2024-06-13 06:30:00,2024-06-13 08:30:00
2024-06-13 01:15:00,FX:EURUSD,1.08037,1.08057,1.08032,1.08037,1511.0,,,2024-06-13 06:15:00,2024-06-13 08:15:00
2024-06-13 01:00:00,FX:EURUSD,1.08046,1.0807,1.08034,1.08037,2225.0,,,2024-06-13 06:00:00,2024-06-13 08:00:00
2024-06-13 00:45:00,FX:EURUSD,1.08026,1.08071,1.08019,1.08046,1243.0,,,2024-06-13 05:45:00,2024-06-13 07:45:00
2024-06-13 00:30:00,FX:EURUSD,1.08035,1.08049,1.08026,1.08026,865.0,,,2024-06-13 05:30:00,2024-06-13 07:30:00
2024-06-13 00:15:00,FX:EURUSD,1.08021,1.08037,1.08004,1.08035,1320.0,,1.07984,2024-06-13 05:15:00,2024-06-13 07:15:00
2024-06-13 00:00:00,FX:EURUSD,1.08039,1.0804,1.0802,1.08021,689.0,,,2024-06-13 05:00:00,2024-06-13 07:00:00
2024-06-12 23:45:00,FX:EURUSD,1.08039,1.08046,1.08037,1.08039,596.0,,,2024-06-13 04:45:00,2024-06-13 06:45:00
2024-06-12 23:30:00,FX:EURUSD,1.08046,1.08048,1.0803,1.08039,851.0,,,2024-06-13 04:30:00,2024-06-13 06:30:00
2024-06-12 23:15:00,FX:EURUSD,1.08061,1.08062,1.08043,1.08046,439.0,,,2024-06-13 04:15:00,2024-06-13 06:15:00
2024-06-12 23:00:00,FX:EURUSD,1.08067,1.08071,1.08058,1.08061,782.0,,,2024-06-13 04:00:00,2024-06-13 06:00:00
2024-06-12 22:45:00,FX:EURUSD,1.08067,1.0807,1.08055,1.08067,1216.0,,,2024-06-13 03:45:00,2024-06-13 05:45:00
2024-06-12 22:30:00,FX:EURUSD,1.08074,1.08075,1.0806,1.08067,776.0,,,2024-06-13 03:30:00,2024-06-13 05:30:00
2024-06-12 22:15:00,FX:EURUSD,1.08085,1.08091,1.08059,1.08074,792.0,,,2024-06-13 03:15:00,2024-06-13 05:15:00
2024-06-12 22:00:00,FX:EURUSD,1.08079,1.08089,1.08074,1.08085,952.0,,,2024-06-13 03:00:00,2024-06-13 05:00:00
2024-06-12 21:45:00,FX:EURUSD,1.08056,1.08085,1.08056,1.08079,990.0,,,2024-06-13 02:45:00,2024-06-13 04:45:00
2024-06-12 21:30:00,FX:EURUSD,1.08067,1.08072,1.08047,1.08056,1151.0,,,2024-06-13 02:30:00,2024-06-13 04:30:00
2024-06-12 21:15:00,FX:EURUSD,1.08058,1.08083,1.08046,1.08067,1197.0,,,2024-06-13 02:15:00,2024-06-13 04:15:00
2024-06-12 21:00:00,FX:EURUSD,1.08045,1.08073,1.0804,1.08058,1138.0,,,2024-06-13 02:00:00,2024-06-13 04:00:00
2024-06-12 20:45:00,FX:EURUSD,1.08075,1.08082,1.08038,1.08045,1587.0,,,2024-06-13 01:45:00,2024-06-13 03:45:00
2024-06-12 20:30:00,FX:EURUSD,1.0811,1.08142,1.08058,1.08075,1867.0,,,2024-06-13 01:30:00,2024-06-13 03:30:00
2024-06-12 20:15:00,FX:EURUSD,1.08136,1.08137,1.08102,1.0811,1488.0,,,2024-06-13 01:15:00,2024-06-13 03:15:00
2024-06-12 20:00:00,FX:EURUSD,1.08128,1.08158,1.08125,1.08136,1839.0,1.08178,,2024-06-13 01:00:00,2024-06-13 03:00:00
2024-06-12 19:45:00,FX:EURUSD,1.08116,1.08134,1.08105,1.08128,1271.0,,,2024-06-13 00:45:00,2024-06-13 02:45:00
2024-06-12 19:30:00,FX:EURUSD,1.08126,1.08143,1.08113,1.08116,1028.0,,,2024-06-13 00:30:00,2024-06-13 02:30:00
2024-06-12 19:15:00,FX:EURUSD,1.08136,1.08136,1.08115,1.08126,1474.0,,,2024-06-13 00:15:00,2024-06-13 02:15:00
2024-06-12 19:00:00,FX:EURUSD,1.08127,1.08157,1.08115,1.08136,1349.0,,,2024-06-13 00:00:00,2024-06-13 02:00:00
2024-06-12 18:45:00,FX:EURUSD,1.08135,1.0815,1.08126,1.08127,1070.0,,,2024-06-12 23:45:00,2024-06-13 01:45:00
2024-06-12 18:30:00,FX:EURUSD,1.08143,1.08149,1.08129,1.08135,799.0,,,2024-06-12 23:30:00,2024-06-13 01:30:00
2024-06-12 18:15:00,FX:EURUSD,1.08136,1.08151,1.08135,1.08143,729.0,,,2024-06-12 23:15:00,2024-06-13 01:15:00
2024-06-12 18:00:00,FX:EURUSD,1.0811,1.08138,1.08105,1.08136,859.0,,,2024-06-12 23:00:00,2024-06-13 01:00:00
2024-06-12 17:45:00,FX:EURUSD,1.08142,1.08142,1.08099,1.0811,318.0,,,2024-06-12 22:45:00,2024-06-13 00:45:00
2024-06-12 17:30:00,FX:EURUSD,1.08117,1.08148,1.08112,1.08142,531.0,,,2024-06-12 22:30:00,2024-06-13 00:30:00
2024-06-12 17:15:00,FX:EURUSD,1.08108,1.08118,1.08107,1.08117,240.0,,,2024-06-12 22:15:00,2024-06-13 00:15:00
2024-06-12 17:00:00,FX:EURUSD,1.08128,1.08137,1.08105,1.08108,355.0,,,2024-06-12 22:00:00,2024-06-13 00:00:00
2024-06-12 16:45:00,FX:EURUSD,1.08111,1.08141,1.08106,1.08128,202.0,,,2024-06-12 21:45:00,2024-06-12 23:45:00
2024-06-12 16:30:00,FX:EURUSD,1.08095,1.08115,1.08095,1.08111,123.0,,,2024-06-12 21:30:00,2024-06-12 23:30:00
2024-06-12 16:15:00,FX:EURUSD,1.08076,1.08106,1.08058,1.08095,686.0,,,2024-06-12 21:15:00,2024-06-12 23:15:00
2024-06-12 16:00:00,FX:EURUSD,1.08085,1.08088,1.08018,1.08076,1198.0,,1.07998,2024-06-12 21:00:00,2024-06-12 23:00:00
2024-06-12 15:45:00,FX:EURUSD,1.081,1.08105,1.08083,1.08085,563.0,,,2024-06-12 20:45:00,2024-06-12 22:45:00
2024-06-12 15:30:00,FX:EURUSD,1.08077,1.08116,1.08075,1.081,390.0,,,2024-06-12 20:30:00,2024-06-12 22:30:00
2024-06-12 15:15:00,FX:EURUSD,1.08081,1.08114,1.08075,1.08077,697.0,,,2024-06-12 20:15:00,2024-06-12 22:15:00
2024-06-12 15:00:00,FX:EURUSD,1.08064,1.08083,1.08038,1.08081,897.0,,,2024-06-12 20:00:00,2024-06-12 22:00:00
2024-06-12 14:45:00,FX:EURUSD,1.08082,1.08091,1.08041,1.08064,3568.0,,,2024-06-12 19:45:00,2024-06-12 21:45:00
2024-06-12 14:30:00,FX:EURUSD,1.08054,1.08121,1.08035,1.08082,5112.0,,,2024-06-12 19:30:00,2024-06-12 21:30:00
2024-06-12 14:15:00,FX:EURUSD,1.08145,1.08181,1.08041,1.08054,5587.0,,,2024-06-12 19:15:00,2024-06-12 21:15:00
2024-06-12 14:00:00,FX:EURUSD,1.08117,1.08172,1.0808,1.08145,6559.0,,,2024-06-12 19:00:00,2024-06-12 21:00:00
2024-06-12 13:45:00,FX:EURUSD,1.08193,1.08214,1.08074,1.08117,13649.0,,,2024-06-12 18:45:00,2024-06-12 20:45:00
2024-06-12 13:30:00,FX:EURUSD,1.08308,1.08364,1.08161,1.08193,19024.0,,,2024-06-12 18:30:00,2024-06-12 20:30:00
2024-06-12 13:15:00,FX:EURUSD,1.0822,1.08332,1.08219,1.08308,7989.0,,,2024-06-12 18:15:00,2024-06-12 20:15:00
2024-06-12 13:00:00,FX:EURUSD,1.08389,1.08422,1.0814,1.0822,18178.0,,,2024-06-12 18:00:00,2024-06-12 20:00:00
2024-06-12 12:45:00,FX:EURUSD,1.08382,1.08417,1.08368,1.08389,1985.0,,,2024-06-12 17:45:00,2024-06-12 19:45:00
2024-06-12 12:30:00,FX:EURUSD,1.08403,1.08411,1.0836,1.08382,2090.0,,,2024-06-12 17:30:00,2024-06-12 19:30:00
2024-06-12 12:15:00,FX:EURUSD,1.08407,1.08428,1.084,1.08403,1548.0,,,2024-06-12 17:15:00,2024-06-12 19:15:00
2024-06-12 12:00:00,FX:EURUSD,1.08441,1.08458,1.08407,1.08407,2436.0,,,2024-06-12 17:00:00,2024-06-12 19:00:00
2024-06-12 11:45:00,FX:EURUSD,1.08472,1.08481,1.08424,1.08441,2270.0,,,2024-06-12 16:45:00,2024-06-12 18:45:00
2024-06-12 11:30:00,FX:EURUSD,1.0842,1.08479,1.08419,1.08472,2366.0,,,2024-06-12 16:30:00,2024-06-12 18:30:00
2024-06-12 11:15:00,FX:EURUSD,1.08434,1.08459,1.08415,1.0842,2270.0,,,2024-06-12 16:15:00,2024-06-12 18:15:00
2024-06-12 11:00:00,FX:EURUSD,1.08425,1.08467,1.08419,1.08434,2658.0,,,2024-06-12 16:00:00,2024-06-12 18:00:00
2024-06-12 10:45:00,FX:EURUSD,1.08478,1.08478,1.08417,1.08425,2741.0,,,2024-06-12 15:45:00,2024-06-12 17:45:00
2024-06-12 10:30:00,FX:EURUSD,1.08504,1.08515,1.08446,1.08478,2890.0,,,2024-06-12 15:30:00,2024-06-12 17:30:00
2024-06-12 10:15:00,FX:EURUSD,1.08467,1.08512,1.08441,1.08504,2628.0,,,2024-06-12 15:15:00,2024-06-12 17:15:00
2024-06-12 10:00:00,FX:EURUSD,1.08479,1.08522,1.08451,1.08467,3022.0,1.08542,,2024-06-12 15:00:00,2024-06-12 17:00:00
2024-06-12 09:45:00,FX:EURUSD,1.08432,1.08495,1.08425,1.08479,3871.0,,,2024-06-12 14:45:00,2024-06-12 16:45:00
2024-06-12 09:30:00,FX:EURUSD,1.08423,1.0848,1.0841,1.08432,4156.0,,,2024-06-12 14:30:00,2024-06-12 16:30:00
2024-06-12 09:15:00,FX:EURUSD,1.08254,1.08444,1.08252,1.08423,3513.0,,,2024-06-12 14:15:00,2024-06-12 16:15:00
2024-06-12 09:00:00,FX:EURUSD,1.08366,1.08375,1.08175,1.08254,5947.0,,,2024-06-12 14:00:00,2024-06-12 16:00:00
2024-06-12 08:45:00,FX:EURUSD,1.0832,1.08371,1.08276,1.08366,5527.0,,,2024-06-12 13:45:00,2024-06-12 15:45:00
2024-06-12 08:30:00,FX:EURUSD,1.08353,1.08372,1.08256,1.0832,5596.0,,,2024-06-12 13:30:00,2024-06-12 15:30:00
2024-06-12 08:15:00,FX:EURUSD,1.08284,1.08355,1.08244,1.08353,4465.0,,,2024-06-12 13:15:00,2024-06-12 15:15:00
2024-06-12 08:00:00,FX:EURUSD,1.08266,1.08285,1.08188,1.08284,6938.0,,,2024-06-12 13:00:00,2024-06-12 15:00:00
2024-06-12 07:45:00,FX:EURUSD,1.0815,1.08301,1.0815,1.08266,6993.0,,,2024-06-12 12:45:00,2024-06-12 14:45:00
2024-06-12 07:30:00,FX:EURUSD,1.07661,1.08275,1.07646,1.0815,15115.0,,,2024-06-12 12:30:00,2024-06-12 14:30:00
2024-06-12 07:15:00,FX:EURUSD,1.07651,1.07681,1.07645,1.07661,2649.0,,,2024-06-12 12:15:00,2024-06-12 14:15:00
2024-06-12 07:00:00,FX:EURUSD,1.07642,1.07668,1.0762,1.07651,2568.0,,,2024-06-12 12:00:00,2024-06-12 14:00:00
2024-06-12 06:45:00,FX:EURUSD,1.07607,1.07655,1.07604,1.07642,2207.0,,,2024-06-12 11:45:00,2024-06-12 13:45:00
2024-06-12 06:30:00,FX:EURUSD,1.07601,1.0762,1.07588,1.07607,1567.0,,,2024-06-12 11:30:00,2024-06-12 13:30:00
2024-06-12 06:15:00,FX:EURUSD,1.07616,1.07626,1.07579,1.07601,1300.0,,,2024-06-12 11:15:00,2024-06-12 13:15:00
2024-06-12 06:00:00,FX:EURUSD,1.07587,1.07633,1.07572,1.07616,1736.0,,,2024-06-12 11:00:00,2024-06-12 13:00:00
2024-06-12 05:45:00,FX:EURUSD,1.07569,1.07601,1.07569,1.07587,1419.0,,,2024-06-12 10:45:00,2024-06-12 12:45:00
2024-06-12 05:30:00,FX:EURUSD,1.07536,1.07575,1.07526,1.07569,1065.0,,,2024-06-12 10:30:00,2024-06-12 12:30:00
2024-06-12 05:15:00,FX:EURUSD,1.07518,1.07538,1.0751,1.07536,1117.0,,,2024-06-12 10:15:00,2024-06-12 12:15:00
2024-06-12 05:00:00,FX:EURUSD,1.07525,1.07533,1.07489,1.07518,1502.0,,,2024-06-12 10:00:00,2024-06-12 12:00:00
2024-06-12 04:45:00,FX:EURUSD,1.0749,1.07528,1.07478,1.07525,1381.0,,,2024-06-12 09:45:00,2024-06-12 11:45:00
2024-06-12 04:30:00,FX:EURUSD,1.07522,1.07528,1.07486,1.0749,1928.0,,,2024-06-12 09:30:00,2024-06-12 11:30:00
2024-06-12 04:15:00,FX:EURUSD,1.07493,1.07538,1.0748,1.07522,1752.0,,,2024-06-12 09:15:00,2024-06-12 11:15:00
2024-06-12 04:00:00,FX:EURUSD,1.07465,1.0753,1.0744,1.07493,2185.0,,,2024-06-12 09:00:00,2024-06-12 11:00:00
2024-06-12 03:45:00,FX:EURUSD,1.07499,1.07501,1.07452,1.07465,1385.0,,,2024-06-12 08:45:00,2024-06-12 10:45:00
2024-06-12 03:30:00,FX:EURUSD,1.07519,1.07539,1.07495,1.07499,1522.0,,,2024-06-12 08:30:00,2024-06-12 10:30:00
2024-06-12 03:15:00,FX:EURUSD,1.07521,1.07527,1.07489,1.07519,1387.0,,,2024-06-12 08:15:00,2024-06-12 10:15:00
2024-06-12 03:00:00,FX:EURUSD,1.07446,1.07526,1.07445,1.07521,1969.0,,,2024-06-12 08:00:00,2024-06-12 10:00:00
2024-06-12 02:45:00,FX:EURUSD,1.07429,1.07455,1.07428,1.07446,1393.0,,,2024-06-12 07:45:00,2024-06-12 09:45:00
2024-06-12 02:30:00,FX:EURUSD,1.07419,1.07435,1.0739,1.07429,1967.0,,,2024-06-12 07:30:00,2024-06-12 09:30:00
2024-06-12 02:15:00,FX:EURUSD,1.07401,1.07421,1.07355,1.07419,2016.0,,1.07335,2024-06-12 07:15:00,2024-06-12 09:15:00
2024-06-12 02:00:00,FX:EURUSD,1.07414,1.07431,1.07384,1.07401,2009.0,,,2024-06-12 07:00:00,2024-06-12 09:00:00
2024-06-12 01:45:00,FX:EURUSD,1.0745,1.07451,1.07388,1.07414,1878.0,,,2024-06-12 06:45:00,2024-06-12 08:45:00
2024-06-12 01:30:00,FX:EURUSD,1.07449,1.0747,1.0744,1.0745,1177.0,,,2024-06-12 06:30:00,2024-06-12 08:30:00
2024-06-12 01:15:00,FX:EURUSD,1.07444,1.07464,1.07438,1.07449,1141.0,,,2024-06-12 06:15:00,2024-06-12 08:15:00
2024-06-12 01:00:00,FX:EURUSD,1.07458,1.07465,1.0741,1.07444,2043.0,,,2024-06-12 06:00:00,2024-06-12 08:00:00
2024-06-12 00:45:00,FX:EURUSD,1.07413,1.0746,1.07409,1.07458,1191.0,,,2024-06-12 05:45:00,2024-06-12 07:45:00
2024-06-12 00:30:00,FX:EURUSD,1.07397,1.07415,1.07397,1.07413,1192.0,,,2024-06-12 05:30:00,2024-06-12 07:30:00
2024-06-12 00:15:00,FX:EURUSD,1.07378,1.074,1.07372,1.07397,1029.0,,,2024-06-12 05:15:00,2024-06-12 07:15:00
2024-06-12 00:00:00,FX:EURUSD,1.07367,1.07379,1.0736,1.07378,701.0,,,2024-06-12 05:00:00,2024-06-12 07:00:00
2024-06-11 23:45:00,FX:EURUSD,1.07372,1.07374,1.07365,1.07367,413.0,,,2024-06-12 04:45:00,2024-06-12 06:45:00
2024-06-11 23:30:00,FX:EURUSD,1.07381,1.07382,1.07364,1.07372,744.0,,,2024-06-12 04:30:00,2024-06-12 06:30:00
2024-06-11 23:15:00,FX:EURUSD,1.07401,1.07401,1.0738,1.07381,438.0,,,2024-06-12 04:15:00,2024-06-12 06:15:00
2024-06-11 23:00:00,FX:EURUSD,1.07402,1.07405,1.07398,1.07401,506.0,,,2024-06-12 04:00:00,2024-06-12 06:00:00
2024-06-11 22:45:00,FX:EURUSD,1.07417,1.07419,1.07399,1.07402,442.0,,,2024-06-12 03:45:00,2024-06-12 05:45:00
2024-06-11 22:30:00,FX:EURUSD,1.07416,1.07427,1.07412,1.07417,530.0,,,2024-06-12 03:30:00,2024-06-12 05:30:00
2024-06-11 22:15:00,FX:EURUSD,1.0741,1.07422,1.0741,1.07416,586.0,,,2024-06-12 03:15:00,2024-06-12 05:15:00
2024-06-11 22:00:00,FX:EURUSD,1.07419,1.07431,1.0741,1.0741,818.0,,,2024-06-12 03:00:00,2024-06-12 05:00:00
2024-06-11 21:45:00,FX:EURUSD,1.0741,1.0742,1.07408,1.07419,768.0,,,2024-06-12 02:45:00,2024-06-12 04:45:00
2024-06-11 21:30:00,FX:EURUSD,1.07415,1.07427,1.07406,1.0741,934.0,,,2024-06-12 02:30:00,2024-06-12 04:30:00
2024-06-11 21:15:00,FX:EURUSD,1.07403,1.07427,1.07403,1.07415,1032.0,,,2024-06-12 02:15:00,2024-06-12 04:15:00
2024-06-11 21:00:00,FX:EURUSD,1.07399,1.07405,1.07392,1.07403,1373.0,,,2024-06-12 02:00:00,2024-06-12 04:00:00
2024-06-11 20:45:00,FX:EURUSD,1.07395,1.07418,1.07394,1.07399,1489.0,,,2024-06-12 01:45:00,2024-06-12 03:45:00
2024-06-11 20:30:00,FX:EURUSD,1.07372,1.07408,1.07368,1.07395,1452.0,,,2024-06-12 01:30:00,2024-06-12 03:30:00
2024-06-11 20:15:00,FX:EURUSD,1.07361,1.07382,1.07356,1.07372,1091.0,,,2024-06-12 01:15:00,2024-06-12 03:15:00
2024-06-11 20:00:00,FX:EURUSD,1.0736,1.07364,1.07346,1.07361,1317.0,,1.07326,2024-06-12 01:00:00,2024-06-12 03:00:00
2024-06-11 19:45:00,FX:EURUSD,1.07361,1.07367,1.07347,1.0736,978.0,,,2024-06-12 00:45:00,2024-06-12 02:45:00
2024-06-11 19:30:00,FX:EURUSD,1.07377,1.07387,1.07361,1.07361,781.0,,,2024-06-12 00:30:00,2024-06-12 02:30:00
2024-06-11 19:15:00,FX:EURUSD,1.07377,1.07386,1.07374,1.07377,911.0,,,2024-06-12 00:15:00,2024-06-12 02:15:00
2024-06-11 19:00:00,FX:EURUSD,1.07398,1.07399,1.07372,1.07377,1013.0,,,2024-06-12 00:00:00,2024-06-12 02:00:00
2024-06-11 18:45:00,FX:EURUSD,1.07395,1.07401,1.07392,1.07398,567.0,,,2024-06-11 23:45:00,2024-06-12 01:45:00
2024-06-11 18:30:00,FX:EURUSD,1.07396,1.07398,1.07394,1.07395,360.0,,,2024-06-11 23:30:00,2024-06-12 01:30:00
2024-06-11 18:15:00,FX:EURUSD,1.07397,1.074,1.07393,1.07396,213.0,,,2024-06-11 23:15:00,2024-06-12 01:15:00
2024-06-11 18:00:00,FX:EURUSD,1.07408,1.07414,1.07396,1.07397,253.0,,,2024-06-11 23:00:00,2024-06-12 01:00:00
2024-06-11 17:45:00,FX:EURUSD,1.07411,1.07411,1.07406,1.07408,110.0,,,2024-06-11 22:45:00,2024-06-12 00:45:00
2024-06-11 17:30:00,FX:EURUSD,1.0742,1.0742,1.0741,1.07411,110.0,,,2024-06-11 22:30:00,2024-06-12 00:30:00
2024-06-11 17:15:00,FX:EURUSD,1.07423,1.07427,1.07419,1.0742,158.0,,,2024-06-11 22:15:00,2024-06-12 00:15:00
2024-06-11 17:00:00,FX:EURUSD,1.07418,1.07424,1.07409,1.07423,229.0,,,2024-06-11 22:00:00,2024-06-12 00:00:00
2024-06-11 16:45:00,FX:EURUSD,1.0741,1.07424,1.07408,1.07418,237.0,,,2024-06-11 21:45:00,2024-06-11 23:45:00
2024-06-11 16:30:00,FX:EURUSD,1.07388,1.0742,1.0738,1.0741,514.0,,,2024-06-11 21:30:00,2024-06-11 23:30:00
2024-06-11 16:15:00,FX:EURUSD,1.07404,1.07411,1.07379,1.07388,868.0,,,2024-06-11 21:15:00,2024-06-11 23:15:00
2024-06-11 16:00:00,FX:EURUSD,1.07404,1.07415,1.07363,1.07404,258.0,,1.07343,2024-06-11 21:00:00,2024-06-11 23:00:00
2024-06-11 15:45:00,FX:EURUSD,1.07397,1.07412,1.07397,1.07404,463.0,,,2024-06-11 20:45:00,2024-06-11 22:45:00
2024-06-11 15:30:00,FX:EURUSD,1.07397,1.07407,1.07389,1.07397,325.0,,,2024-06-11 20:30:00,2024-06-11 22:30:00
2024-06-11 15:15:00,FX:EURUSD,1.07406,1.0741,1.07395,1.07397,245.0,,,2024-06-11 20:15:00,2024-06-11 22:15:00
2024-06-11 15:00:00,FX:EURUSD,1.074,1.07419,1.07395,1.07406,653.0,,,2024-06-11 20:00:00,2024-06-11 22:00:00
2024-06-11 14:45:00,FX:EURUSD,1.07442,1.07443,1.074,1.074,1227.0,,,2024-06-11 19:45:00,2024-06-11 21:45:00
2024-06-11 14:30:00,FX:EURUSD,1.07465,1.07465,1.07437,1.07442,1468.0,,,2024-06-11 19:30:00,2024-06-11 21:30:00
2024-06-11 14:15:00,FX:EURUSD,1.07469,1.07494,1.07464,1.07465,1331.0,1.07514,,2024-06-11 19:15:00,2024-06-11 21:15:00
2024-06-11 14:00:00,FX:EURUSD,1.07436,1.07492,1.07434,1.07469,1464.0,,,2024-06-11 19:00:00,2024-06-11 21:00:00
2024-06-11 13:45:00,FX:EURUSD,1.07431,1.07452,1.07418,1.07436,1296.0,,,2024-06-11 18:45:00,2024-06-11 20:45:00
2024-06-11 13:30:00,FX:EURUSD,1.07435,1.07446,1.0743,1.07431,1218.0,,,2024-06-11 18:30:00,2024-06-11 20:30:00
2024-06-11 13:15:00,FX:EURUSD,1.07424,1.07446,1.0742,1.07435,1306.0,,,2024-06-11 18:15:00,2024-06-11 20:15:00
2024-06-11 13:00:00,FX:EURUSD,1.07422,1.07431,1.07406,1.07424,1015.0,,,2024-06-11 18:00:00,2024-06-11 20:00:00
2024-06-11 12:45:00,FX:EURUSD,1.07397,1.07432,1.07396,1.07422,1219.0,,,2024-06-11 17:45:00,2024-06-11 19:45:00
2024-06-11 12:30:00,FX:EURUSD,1.07382,1.07413,1.07369,1.07397,1208.0,,,2024-06-11 17:30:00,2024-06-11 19:30:00
2024-06-11 12:15:00,FX:EURUSD,1.074,1.07402,1.07376,1.07382,1431.0,,,2024-06-11 17:15:00,2024-06-11 19:15:00
2024-06-11 12:00:00,FX:EURUSD,1.07374,1.07431,1.07367,1.074,3072.0,,,2024-06-11 17:00:00,2024-06-11 19:00:00
2024-06-11 11:45:00,FX:EURUSD,1.07381,1.07385,1.07368,1.07374,1305.0,,,2024-06-11 16:45:00,2024-06-11 18:45:00
